regulator	target	beta.sign.sum	prior	ens_tf	ens_target
PLAG1	LA16c-60H5.7	0.0067636047362114498	0	ENSG00000181690	ENSG00000215270
HOXA1	TPTEP1	0.110647395723627	0	ENSG00000105991	ENSG00000100181
VDR	ANKRD62P1-PARP4P3	0.033731698199983097	0	ENSG00000111424	ENSG00000189295
HOXA2	XKR3	0.23166865326724201	0	ENSG00000105996	ENSG00000172967
NFKB1	XKR3	-0.0091046590629578292	0	ENSG00000109320	ENSG00000172967
NFKB2	XKR3	-0.012927353710342799	0	ENSG00000077150	ENSG00000172967
EHF	IGKV3OR22-2	0.014458040802816201	0	ENSG00000135373	ENSG00000254264
NKX3-2	IGKV3OR22-2	0.037478772470692798	0	ENSG00000109705	ENSG00000254264
EHF	AC006548.28	0.256298512762754	0	ENSG00000135373	ENSG00000280156
SPIB	AC006548.28	0.21659302678691197	0	ENSG00000269404	ENSG00000280156
FOXG1	AC006548.28	0.090012214129955595	0	ENSG00000176165	ENSG00000280156
PLAG1	AC006548.28	0.0758267509780573	0	ENSG00000181690	ENSG00000280156
EHF	CECR7	0.0251028140521036	0	ENSG00000135373	ENSG00000237438
EHF	AC006946.16	0.033914843508831102	0	ENSG00000135373	ENSG00000273203
ETS1	IL17RA	0.024627369976818098	1	ENSG00000134954	ENSG00000177663
ETV4	IL17RA	0.106456448070075	1	ENSG00000175832	ENSG00000177663
HOXC6	IL17RA	-0.0030732150308243398	1	ENSG00000197757	ENSG00000177663
ZBTB33	AC006946.12	-0.093608677137271501	0	ENSG00000177485	ENSG00000235328
LHX9	CECR6	0.166990487611862	0	ENSG00000143355	ENSG00000183307
ZNF784	CECR6	-0.062018761349554703	0	ENSG00000179922	ENSG00000183307
MYOD1	CECR6	0.19601988752968502	0	ENSG00000129152	ENSG00000183307
ESRRA	CECR5	0.048369599556878098	1	ENSG00000173153	ENSG00000069998
ASCL2	CECR1	0.20125753135121	0	ENSG00000183734	ENSG00000093072
ZNF423	CECR1	0.18865888419669896	0	ENSG00000102935	ENSG00000093072
HOXC6	CECR1	-0.065141902196884705	0	ENSG00000197757	ENSG00000093072
MYBL1	CECR1	-0.053457192633190501	0	ENSG00000185697	ENSG00000093072
LHX9	FAM32B	0.048811228737573702	0	ENSG00000143355	ENSG00000203416
ELF5	FAM32B	0.0508443538609104	0	ENSG00000135374	ENSG00000203416
HOXC6	FAM32B	-0.041329472513914799	0	ENSG00000197757	ENSG00000203416
TP53	CECR2	0.16976759690305901	0	ENSG00000141510	ENSG00000099954
HOXA1	AC004019.10	0.048463353455829299	0	ENSG00000105991	ENSG00000229492
MZF1	CLCP1	-0.066007125560149899	0	ENSG00000099326	ENSG00000232305
MAF	ATP6V1E1	-0.0095076190183818708	1	ENSG00000178573	ENSG00000131100
EOMES	ATP6V1E1	-0.017595205961056199	1	ENSG00000163508	ENSG00000131100
IRF2	ATP6V1E1	0.0070004199058238499	1	ENSG00000168310	ENSG00000131100
IRF7	BCL2L13	0.064403805526813407	1	ENSG00000185507	ENSG00000099968
NFKB2	BCL2L13	0.021942198165245199	1	ENSG00000077150	ENSG00000099968
PRDM14	BID	0.072823256548214393	0	ENSG00000147596	ENSG00000015475
RFX4	BID	-0.069572491336541101	0	ENSG00000111783	ENSG00000015475
NR4A1	BID	0.095561199173610598	0	ENSG00000123358	ENSG00000015475
TFDP1	MIR3198-1	-0.086628997771810906	0	ENSG00000198176	ENSG00000264757
NR4A1	MIR3198-1	0.094239491386418406	0	ENSG00000123358	ENSG00000264757
SOX3	LINC00528	-0.10260148977185901	0	ENSG00000134595	ENSG00000269220
ESRRB	LINC00528	-0.0219376145528478	0	ENSG00000119715	ENSG00000269220
OLIG2	MICAL3	-0.028981870924236101	0	ENSG00000205927	ENSG00000243156
SPZ1	MICAL3	-0.035789797109499602	0	ENSG00000164299	ENSG00000243156
GBX1	MICAL3	-0.067700524242516505	0	ENSG00000164900	ENSG00000243156
EHF	XXbac-B476C20.13	0.019924153740791699	0	ENSG00000135373	ENSG00000234913
PLAG1	FLJ41941	0.030313788011756899	0	ENSG00000181690	ENSG00000235295
LEF1	PEX26	0.019728521058542801	1	ENSG00000138795	ENSG00000215193
ALX1	PEX26	-0.034341049005606097	1	ENSG00000180318	ENSG00000215193
CEBPE	PEX26	-0.016041935294662999	1	ENSG00000092067	ENSG00000215193
IRF9	TUBA8	0.042026101553032498	0	ENSG00000213928	ENSG00000183785
IRF3	TUBA8	0.090908508793977702	0	ENSG00000126456	ENSG00000183785
FOS	AC008079.10	0.036181663682942497	0	ENSG00000170345	ENSG00000280007
IRF9	USP18	0.34909975766263596	0	ENSG00000213928	ENSG00000184979
IRF7	USP18	0.198122036759284	0	ENSG00000185507	ENSG00000184979
IRF2	USP18	0.40627161597408501	0	ENSG00000168310	ENSG00000184979
IRF3	USP18	0.29334033526994607	0	ENSG00000126456	ENSG00000184979
ESRRA	RIMBP3	0.036191613142553002	0	ENSG00000173153	ENSG00000275793
TP53	PRODH	-0.017528088314583499	0	ENSG00000141510	ENSG00000100033
MYBL1	PRODH	0.017341622314577899	0	ENSG00000185697	ENSG00000100033
EHF	AC007326.10	0.075176215224712503	0	ENSG00000135373	ENSG00000280418
PLAG1	AC007326.10	0.025693029223846298	0	ENSG00000181690	ENSG00000280418
EHF	DGCR5	0.0374036564766103	0	ENSG00000135373	ENSG00000237517
KLF14	DGCR2	0.073478468143722497	1	ENSG00000266265	ENSG00000070413
NFYB	DGCR2	0.061850729649616097	1	ENSG00000120837	ENSG00000070413
CEBPZ	DGCR2	0.041999529263069102	1	ENSG00000115816	ENSG00000070413
KLF4	DGCR2	0.040898921203595	1	ENSG00000136826	ENSG00000070413
NFYC	AC004471.9	0.016283211758050802	1	ENSG00000066136	ENSG00000223461
ESR1	AC004471.10	0.061862972533145801	0	ENSG00000091831	ENSG00000272682
KLF12	DGCR14	0.058058490196392303	1	ENSG00000118922	ENSG00000100056
SP3	DGCR14	0.036390727296678103	1	ENSG00000172845	ENSG00000100056
ESRRA	LINC01311	0.038127996709585402	0	ENSG00000173153	ENSG00000260924
KLF14	SLC25A1	0.078279727190926796	1	ENSG00000266265	ENSG00000100075
KLF12	SLC25A1	0.0170026062184352	1	ENSG00000118922	ENSG00000100075
SP3	SLC25A1	0.118784712088608	1	ENSG00000172845	ENSG00000100075
KLF4	SLC25A1	0.019288538802176802	1	ENSG00000136826	ENSG00000100075
ESR1	CLTCL1	0.089993938943751697	1	ENSG00000091831	ENSG00000070371
ESRRA	CLTCL1	0.178177413654872	1	ENSG00000173153	ENSG00000070371
PPARG	CLTCL1	0.21535288519867399	1	ENSG00000132170	ENSG00000070371
STAT5A	HIRA	0.0144364087909914	1	ENSG00000126561	ENSG00000100084
ERG	HIRA	-0.0070603203063100009	1	ENSG00000157554	ENSG00000100084
ZFX	HIRA	-0.024890186963546099	1	ENSG00000005889	ENSG00000100084
PBX3	C22orf39	0.046831244641662599	1	ENSG00000167081	ENSG00000242259
SP4	C22orf39	0.018324876173362099	1	ENSG00000105866	ENSG00000242259
SP2	C22orf39	0.0050787188499172202	1	ENSG00000167182	ENSG00000242259
TFDP1	C22orf39	0.0472304148827545	1	ENSG00000198176	ENSG00000242259
NFAT5	RN7SL168P	0.029154735804783699	0	ENSG00000102908	ENSG00000244296
STAT5A	MRPL40	0.13768826420282199	1	ENSG00000126561	ENSG00000185608
STAT5B	MRPL40	0.17678248386644396	1	ENSG00000173757	ENSG00000185608
DBP	AC000068.5	-0.118155590414753	1	ENSG00000105516	ENSG00000185065
BATF3	UFD1L	0.027964613442339799	1	ENSG00000123685	ENSG00000070010
CTCF	CDC45	0.0075902175194903091	1	ENSG00000102974	ENSG00000093009
RUNX1	CDC45	0.078284409285843806	1	ENSG00000159216	ENSG00000093009
IRF9	TBX1	0.0188423171068373	0	ENSG00000213928	ENSG00000184058
IRF3	TBX1	0.024076942537839201	0	ENSG00000126456	ENSG00000184058
SP1	GNB1L	0.0173651857154122	1	ENSG00000185591	ENSG00000185838
SP4	GNB1L	0.0151798871660436	1	ENSG00000105866	ENSG00000185838
SP2	GNB1L	0.0220101515141942	1	ENSG00000167182	ENSG00000185838
E2F7	GNB1L	-0.037373173065499102	1	ENSG00000165891	ENSG00000185838
SP4	C22orf29	0.054154736097854303	1	ENSG00000105866	ENSG00000215012
ZFX	C22orf29	0.0791312409259987	1	ENSG00000005889	ENSG00000215012
RORA	C22orf29	0.087146587984687093	1	ENSG00000069667	ENSG00000215012
KLF12	TXNRD2	0.013124507339290801	0	ENSG00000118922	ENSG00000184470
KLF4	TXNRD2	0.018494291143229001	0	ENSG00000136826	ENSG00000184470
TBX21	COMT	-0.096696551353131974	0	ENSG00000073861	ENSG00000093010
LMX1A	COMT	-0.129223684426237	1	ENSG00000162761	ENSG00000093010
NFYB	ARVCF	0.17873748831168104	1	ENSG00000120837	ENSG00000099889
SP4	ARVCF	0.042560357139393497	1	ENSG00000105866	ENSG00000099889
NFYC	ARVCF	0.009698234654780721	1	ENSG00000066136	ENSG00000099889
PBX3	TANGO2	0.088358697509868106	1	ENSG00000167081	ENSG00000183597
SP2	TANGO2	0.011308766098505301	1	ENSG00000167182	ENSG00000183597
THAP1	DGCR8	0.0133295576860827	1	ENSG00000131931	ENSG00000128191
PLAGL1	DGCR8	0.027290207416890099	0	ENSG00000118495	ENSG00000128191
CEBPZ	TRMT2A	0.041887499063372698	1	ENSG00000115816	ENSG00000099899
E2F8	RANBP1	0.032262050802872998	1	ENSG00000129173	ENSG00000099901
NFYA	ZDHHC8	0.0086465193678871913	0	ENSG00000001167	ENSG00000099904
SP1	LINC00896	0.0128265506169884	0	ENSG00000185591	ENSG00000236499
KLF4	LINC00896	0.084521221324127802	0	ENSG00000136826	ENSG00000236499
TBX21	RTN4R	-0.243144184527855	0	ENSG00000073861	ENSG00000040608
SP1	XXbac-B444P24.10	0.011465795989809799	0	ENSG00000185591	ENSG00000161132
KLF4	XXbac-B444P24.10	0.0199043375602319	0	ENSG00000136826	ENSG00000161132
EBF1	DGCR6L	0.016438783607745599	1	ENSG00000164330	ENSG00000128185
KLF14	DGCR6L	0.105245249790183	1	ENSG00000266265	ENSG00000128185
SP4	DGCR6L	0.11391868701981599	1	ENSG00000105866	ENSG00000128185
SP4	XXbac-B444P24.13	0.0122137658910434	1	ENSG00000105866	ENSG00000273343
REST	XXbac-B444P24.14	0.039665861868926601	1	ENSG00000084093	ENSG00000273139
IRF9	USP41	0.016923324135098401	0	ENSG00000213928	ENSG00000161133
STAT2	USP41	0.028029348046439102	0	ENSG00000170581	ENSG00000161133
SP1	ZNF74	0.036639567275059994	0	ENSG00000185591	ENSG00000185252
SP2	ZNF74	0.125079232965565	0	ENSG00000167182	ENSG00000185252
ZNF143	ZNF74	0.15978305789847902	0	ENSG00000166478	ENSG00000185252
CREB3L2	KLHL22	-0.0098104120922563095	1	ENSG00000182158	ENSG00000099910
VDR	KLHL22	0.077214788894601205	1	ENSG00000111424	ENSG00000099910
RELA	KLHL22	-0.044188647140103801	1	ENSG00000173039	ENSG00000099910
MLX	KLHL22	0.018682587362443999	1	ENSG00000108788	ENSG00000099910
DLX5	XXbac-B562F10.11	-0.074624333916758406	0	ENSG00000105880	ENSG00000215493
HES1	MED15	-0.033327743118832701	1	ENSG00000114315	ENSG00000099917
RFX2	MED15	-0.100910803051371	1	ENSG00000087903	ENSG00000099917
SP4	AC007050.17	-0.049621948881956202	0	ENSG00000105866	ENSG00000236003
EHF	SMPD4P1	0.071775082259952605	0	ENSG00000135373	ENSG00000223553
PAX7	SMPD4P1	0.0218899910801863	0	ENSG00000009709	ENSG00000223553
EHF	SLC9A3P2	0.0158132175290529	0	ENSG00000135373	ENSG00000238125
ESR1	SLC9A3P2	0.090859789087373202	0	ENSG00000091831	ENSG00000238125
EHF	POM121L4P	0.025145173444350199	0	ENSG00000135373	ENSG00000217261
KLF14	TMEM191A	0.075744227820779497	0	ENSG00000266265	ENSG00000226287
CREB3L2	PI4KA	-0.0277149870301866	1	ENSG00000182158	ENSG00000241973
MAF	PI4KA	0.070004554757075399	1	ENSG00000178573	ENSG00000241973
RARA	SNAP29	-0.024125778846994801	1	ENSG00000131759	ENSG00000099940
MEF2C	SNAP29	0.018530460412647502	1	ENSG00000081189	ENSG00000099940
SP4	SNAP29	0.0116277706818634	1	ENSG00000105866	ENSG00000099940
MZF1	SNAP29	-0.0041515889791328602	1	ENSG00000099326	ENSG00000099940
NKX2-1	CRKL	0.011448100973342401	1	ENSG00000136352	ENSG00000099942
CXXC1	XXbac-B135H6.15	-0.048015161513567897	0	ENSG00000154832	ENSG00000237476
NFYC	XXbac-B135H6.15	0.010233254718764901	0	ENSG00000066136	ENSG00000237476
CXXC1	AIFM3	-0.0471150458051579	0	ENSG00000154832	ENSG00000183773
HIF1A	LZTR1	0.036072181740679103	0	ENSG00000100644	ENSG00000099949
ZNF384	LZTR1	-0.040976144518021201	0	ENSG00000126746	ENSG00000099949
HOXA13	XXbac-B135H6.18	-0.063261964957650102	0	ENSG00000106031	ENSG00000272829
SP1	THAP7	0.029373436256133399	1	ENSG00000185591	ENSG00000184436
MAZ	THAP7	0.025336046084998998	1	ENSG00000103495	ENSG00000184436
SP2	THAP7	0.106080999714949	1	ENSG00000167182	ENSG00000184436
ZNF143	THAP7	0.066195888170821102	1	ENSG00000166478	ENSG00000184436
SP3	THAP7	0.0098190769541929585	1	ENSG00000172845	ENSG00000184436
SP1	THAP7-AS1	0.0299689081080203	1	ENSG00000185591	ENSG00000230513
MAZ	THAP7-AS1	0.043150785952681098	1	ENSG00000103495	ENSG00000230513
PLAG1	P2RX6	0.010855195616766299	0	ENSG00000181690	ENSG00000099957
FOXG1	SLC7A4	0.032170675942507297	0	ENSG00000176165	ENSG00000099960
SPDEF	SLC7A4	-0.010896044168913099	0	ENSG00000124664	ENSG00000099960
THRA	P2RX6P	0.012545677436668002	0	ENSG00000126351	ENSG00000206145
EHF	LRRC74B	0.058078339853238001	0	ENSG00000135373	ENSG00000187905
SPIB	LRRC74B	0.0637585709575368	0	ENSG00000269404	ENSG00000187905
PLAG1	LRRC74B	0.018948295720142401	0	ENSG00000181690	ENSG00000187905
THAP1	GGT2	-0.0213120450303728	0	ENSG00000131931	ENSG00000133475
BRCA1	HIC2	-0.0676326415716237	0	ENSG00000012048	ENSG00000169635
KLF4	TMEM191C	0.017771339008205003	0	ENSG00000136826	ENSG00000206140
TCF7L2	PI4KAP2	-0.028762663981260799	0	ENSG00000148737	ENSG00000183506
ESRRA	RIMBP3C	0.063248394538795605	0	ENSG00000173153	ENSG00000183246
TCF7L2	YDJC	-0.028724206462731501	1	ENSG00000148737	ENSG00000161179
SP3	YDJC	0.0117772520890616	1	ENSG00000172845	ENSG00000161179
PLAG1	CCDC116	0.023498929695068799	0	ENSG00000181690	ENSG00000161180
SPDEF	KB-1440D3.14	-0.0099478706715947201	1	ENSG00000124664	ENSG00000273342
RUNX3	SDF2L1	0.083879168144736893	1	ENSG00000020633	ENSG00000128228
SMAD4	SDF2L1	0.0159397053132436	1	ENSG00000141646	ENSG00000128228
HESX1	PPIL2	-0.013500521125134101	0	ENSG00000163666	ENSG00000100023
KLF4	PPIL2	0.0218093831597557	0	ENSG00000136826	ENSG00000100023
FOXO4	YPEL1	0.14310002886203302	1	ENSG00000184481	ENSG00000100027
TFAP2C	RN7SL280P	0.017459174204475798	0	ENSG00000087510	ENSG00000244671
NHLH1	MAPK1	0.0307838172681726	1	ENSG00000171786	ENSG00000100030
ETV5	MAPK1	0.0576754914215757	1	ENSG00000244405	ENSG00000100030
STAT5A	MAPK1	-0.0186834600728524	1	ENSG00000126561	ENSG00000100030
RELB	PPM1F	-0.035582379440121298	0	ENSG00000104856	ENSG00000100034
NFKB2	PPM1F	-0.015656766654289601	0	ENSG00000077150	ENSG00000100034
EBF1	LL22NC03-86G7.1	0.022874914339490002	0	ENSG00000164330	ENSG00000224086
NFYC	LL22NC03-86G7.1	0.021637247473254701	0	ENSG00000066136	ENSG00000224086
EHF	PRAMENP	0.029534388241280501	0	ENSG00000135373	ENSG00000197549
SPDEF	PRAMENP	-0.0114861142973146	0	ENSG00000124664	ENSG00000197549
SPI1	PRAMENP	0.048887863660418598	0	ENSG00000066336	ENSG00000197549
EHF	LL22NC03-23C6.13	0.023351482822337101	0	ENSG00000135373	ENSG00000278657
CTCF	LL22NC03-23C6.13	0.0198373455610097	0	ENSG00000102974	ENSG00000278657
BCL11A	IGLVIV-66-1	0.010287033375166101	0	ENSG00000119866	ENSG00000253874
ESR1	IGLVV-66	0.0257637139137466	0	ENSG00000091831	ENSG00000254075
THAP1	VPREB1	-0.022581498858222901	0	ENSG00000131931	ENSG00000169575
ESR1	VPREB1	0.054221051218486499	0	ENSG00000091831	ENSG00000169575
RFX4	CH17-264L24.1	0.053655750283836602	0	ENSG00000111783	ENSG00000279278
NFKB1	CH17-264L24.1	-0.040722649417493602	0	ENSG00000109320	ENSG00000279278
MZF1	CH17-264L24.1	-0.13045431069504701	0	ENSG00000099326	ENSG00000279278
NFKB1	LL22NC03-2H8.5	-0.020211168843648299	0	ENSG00000109320	ENSG00000274422
NFYC	LL22NC03-2H8.4	0.025658617279545801	0	ENSG00000066136	ENSG00000234630
EHF	LL22NC03-80A10.11	0.0442092024652814	0	ENSG00000135373	ENSG00000225724
EHF	IGLV5-37	0.0094375686342241406	0	ENSG00000135373	ENSG00000211654
RFX5	ZNF280B	0.14918388330026799	0	ENSG00000143390	ENSG00000275004
HOXC6	ZNF280B	0.092584452290331701	0	ENSG00000197757	ENSG00000275004
ZFHX3	PRAME	-0.115242413049559	0	ENSG00000140836	ENSG00000185686
RELB	PRAME	0.039255719271000397	0	ENSG00000104856	ENSG00000185686
CEBPE	PRAME	-0.0354128575257594	0	ENSG00000092067	ENSG00000185686
EHF	LL22NC03-102D1.18	0.0062673707650749205	0	ENSG00000135373	ENSG00000223999
SPI1	IGLV3-16	0.0223110774215797	0	ENSG00000066336	ENSG00000211665
SPDEF	IGLV3-10	-0.00945361829001202	0	ENSG00000124664	ENSG00000211669
PLAG1	RTDR1	0.023642314286044502	0	ENSG00000181690	ENSG00000100218
SPDEF	RTDR1	-0.019826899422785999	0	ENSG00000124664	ENSG00000100218
MEF2C	GNAZ	0.034268863944582402	0	ENSG00000081189	ENSG00000128266
BATF3	GNAZ	-0.12934017652694402	0	ENSG00000123685	ENSG00000128266
PLAG1	RAB36	0.022707497823276499	0	ENSG00000181690	ENSG00000100228
SPDEF	RAB36	-0.0712381351651626	0	ENSG00000124664	ENSG00000100228
ESR1	RAB36	0.11322583391071901	0	ENSG00000091831	ENSG00000100228
RFX4	BCR	0.038316760193692803	0	ENSG00000111783	ENSG00000186716
NFYB	BCR	0.053819113574017398	0	ENSG00000120837	ENSG00000186716
NFYA	BCR	0.016244987904075001	0	ENSG00000001167	ENSG00000186716
EHF	CES5AP1	0.021700759962060098	0	ENSG00000135373	ENSG00000215478
SPDEF	CES5AP1	-0.0089847614517005597	0	ENSG00000124664	ENSG00000215478
PLAG1	ZDHHC8P1	0.064803250037104798	0	ENSG00000181690	ENSG00000133519
EHF	AP000345.1	0.078699492270940904	0	ENSG00000135373	ENSG00000178248
SPIB	ENSG00000280623	0.0261624565739597	0	ENSG00000269404	ENSG00000280623
PLAG1	ENSG00000280623	0.0127748469333453	0	ENSG00000181690	ENSG00000280623
SPDEF	ENSG00000280623	-0.023338499446097501	0	ENSG00000124664	ENSG00000280623
SPI1	AP000345.2	0.0322511619674919	0	ENSG00000066336	ENSG00000224277
PLAG1	KB-208E9.1	0.0098155595926059901	0	ENSG00000181690	ENSG00000272733
GLIS1	DRICH1	-0.063445066664882505	0	ENSG00000174332	ENSG00000189269
EHF	KB-1572G7.4	0.0146694844904978	0	ENSG00000135373	ENSG00000275609
PLAG1	KB-1572G7.4	0.017702390248117102	0	ENSG00000181690	ENSG00000275609
ESRRA	ASLP1	0.0080802541039520902	0	ENSG00000173153	ENSG00000244723
NR1I3	AP000347.2	0.063046180646519595	0	ENSG00000143257	ENSG00000272578
ZNF143	RGL4	0.046627868600593397	0	ENSG00000166478	ENSG00000159496
EBF1	ZNF70	0.094708426670361806	0	ENSG00000164330	ENSG00000187792
SP4	ZNF70	0.023437415101068199	0	ENSG00000105866	ENSG00000187792
ZNF143	ZNF70	0.0450298299615998	0	ENSG00000166478	ENSG00000187792
ESRRA	ZNF70	0.088649278574944798	0	ENSG00000173153	ENSG00000187792
TP53	CHCHD10	0.011901453902991599	0	ENSG00000141510	ENSG00000250479
THRA	MMP11	0.027013642222454198	0	ENSG00000126351	ENSG00000099953
MECOM	SMARCB1	-0.0136612958660133	0	ENSG00000085276	ENSG00000099956
FOXP3	SMARCB1	-0.0588601344402961	0	ENSG00000049768	ENSG00000099956
RFX2	SMARCB1	-0.021151102062660899	0	ENSG00000087903	ENSG00000099956
CEBPZ	DERL3	0.0110844655730051	1	ENSG00000115816	ENSG00000099958
PLAG1	DERL3	0.064139839112668601	1	ENSG00000181690	ENSG00000099958
SP1	SLC2A11	0.109321719049794	0	ENSG00000185591	ENSG00000133460
SP2	SLC2A11	0.068503779184249103	0	ENSG00000167182	ENSG00000133460
EGR1	SLC2A11	0.016893435794294601	0	ENSG00000120738	ENSG00000133460
FOXG1	KB-1125A3.12	0.084655918490266505	0	ENSG00000176165	ENSG00000279467
EGR1	KB-1125A3.12	0.106908064913041	0	ENSG00000120738	ENSG00000279467
TFAP2D	MIF-AS1	-0.088109663846078198	1	ENSG00000008197	ENSG00000218537
DLX3	AP000350.6	-0.14447180841457599	0	ENSG00000064195	ENSG00000225282
ESRRA	GSTT2B	0.0109598509188884	0	ENSG00000173153	ENSG00000133433
FOXK1	GSTT2	-0.028319561379349899	0	ENSG00000164916	ENSG00000099984
EHF	GSTTP2	0.035272477008159102	0	ENSG00000135373	ENSG00000276950
NFYA	CABIN1	0.090878060204557298	1	ENSG00000001167	ENSG00000099991
ZFX	CABIN1	0.040182520014454902	1	ENSG00000005889	ENSG00000099991
TCF4	KB-318B8.7	0.085424887589659604	0	ENSG00000196628	ENSG00000232545
RFX2	SUSD2	-0.172885900442216	0	ENSG00000087903	ENSG00000099994
KLF14	GGT5	0.047729495161862701	0	ENSG00000266265	ENSG00000099998
ZBTB18	GGT5	0.22232307065538898	0	ENSG00000179456	ENSG00000099998
ONECUT3	GGT5	-0.19712360716340802	0	ENSG00000205922	ENSG00000099998
TP73	POM121L9P	0.0144061698614915	0	ENSG00000078900	ENSG00000128262
NHLH1	SPECC1L	-0.045546034403117497	1	ENSG00000171786	ENSG00000100014
GCM2	SPECC1L	0.0069655565454483604	1	ENSG00000124827	ENSG00000100014
PGR	SPECC1L	-0.028277412943082201	1	ENSG00000082175	ENSG00000100014
ZFHX3	ADORA2A	-0.0200938154349697	0	ENSG00000140836	ENSG00000128271
GBX1	ADORA2A	-0.0269838996676748	0	ENSG00000164900	ENSG00000128271
ZFHX3	ADORA2A-AS1	-0.090266069986694494	0	ENSG00000140836	ENSG00000178803
ZFHX3	UPB1	-0.30266783397729496	0	ENSG00000140836	ENSG00000100024
TP53	AP000355.2	-0.063616733798578406	0	ENSG00000141510	ENSG00000228923
ZFHX3	AP000355.2	-0.090721001677116997	0	ENSG00000140836	ENSG00000228923
RFX5	AP000355.2	0.047941438804412699	0	ENSG00000143390	ENSG00000228923
NFE2L1	AP000355.2	-0.045647374293039403	0	ENSG00000082641	ENSG00000228923
NFATC3	GUCD1	-0.027404965865992399	1	ENSG00000072736	ENSG00000138867
NR1D1	GUCD1	0.011090296276990401	1	ENSG00000126368	ENSG00000138867
SOX3	GUCD1	-0.050815614686571697	1	ENSG00000134595	ENSG00000138867
TFDP1	SNRPD3	0.041633818686884004	1	ENSG00000198176	ENSG00000100028
MBD2	GGT1	-0.036297281923835599	0	ENSG00000134046	ENSG00000100031
EGR1	LRRC75B	0.023799881845738998	0	ENSG00000120738	ENSG00000178026
BCL11A	AP000357.4	0.018468125310401401	0	ENSG00000119866	ENSG00000224334
EHF	ENSG00000282012	0.012513951177297601	0	ENSG00000135373	ENSG00000282012
SPDEF	ENSG00000282012	-0.022795019091614702	0	ENSG00000124664	ENSG00000282012
EHF	AP000358.5	0.019123005638046999	0	ENSG00000135373	ENSG00000237601
FOXG1	AP000358.5	0.021302215592086799	0	ENSG00000176165	ENSG00000237601
EHF	PIWIL3	0.0186742190701947	0	ENSG00000135373	ENSG00000184571
SPDEF	PIWIL3	-0.045134454975432697	0	ENSG00000124664	ENSG00000184571
ESR1	PIWIL3	0.13360720454271302	0	ENSG00000091831	ENSG00000184571
EHF	SGSM1	0.040005130474584198	0	ENSG00000135373	ENSG00000167037
SPDEF	SGSM1	-0.14823372285751199	0	ENSG00000124664	ENSG00000167037
EHF	TMEM211	0.0239323582174562	0	ENSG00000135373	ENSG00000206069
SPDEF	TMEM211	-0.053829154959104501	0	ENSG00000124664	ENSG00000206069
PPARA	KIAA1671	-0.061263550598742098	0	ENSG00000186951	ENSG00000197077
RORA	KIAA1671	-0.116911752100612	0	ENSG00000069667	ENSG00000197077
EHF	CTA-243E7.4	0.043367420205152801	0	ENSG00000135373	ENSG00000279085
SPIB	CTA-243E7.4	0.105996130698574	0	ENSG00000269404	ENSG00000279085
FOXG1	CTA-243E7.4	0.048074543298378403	0	ENSG00000176165	ENSG00000279085
EHF	CTA-243E7.3	0.040678251290607197	0	ENSG00000135373	ENSG00000279548
EHF	CTA-243E7.2	0.020929773020962501	0	ENSG00000135373	ENSG00000279006
EHF	CTA-243E7.1	0.089391856310977499	0	ENSG00000135373	ENSG00000279110
FOXG1	CTA-243E7.1	0.076735161698749013	0	ENSG00000176165	ENSG00000279110
PLAG1	CTA-243E7.1	0.028514273284682003	0	ENSG00000181690	ENSG00000279110
SREBF2	CTA-221G9.12	0.17171669125747099	0	ENSG00000198911	ENSG00000203280
IRF1	CRYBB3	0.020461496996261201	0	ENSG00000125347	ENSG00000100053
TBX19	CRYBB3	0.033418586772916703	0	ENSG00000143178	ENSG00000100053
SPDEF	CRYBB2	-0.0101396814880781	0	ENSG00000124664	ENSG00000244752
SPDEF	RP3-462D8.2	-0.024166379561877799	0	ENSG00000124664	ENSG00000233577
MAFA	CTA-246H3.11	0.086762736861113104	0	ENSG00000182759	ENSG00000231466
PROX1	LRP5L	-0.034236164339383202	0	ENSG00000117707	ENSG00000100068
BARHL1	LRP5L	-0.010145764900616101	0	ENSG00000125492	ENSG00000100068
REL	CTA-246H3.12	0.17773102067912999	0	ENSG00000162924	ENSG00000272942
RELB	CTA-246H3.12	0.062525923716776205	0	ENSG00000104856	ENSG00000272942
REL	CTA-390C10.9	0.071858432299759301	0	ENSG00000162924	ENSG00000272798
RELA	CTA-390C10.9	0.043260959092784698	0	ENSG00000173039	ENSG00000272798
RELB	CTA-390C10.9	0.0127126776408401	0	ENSG00000104856	ENSG00000272798
CREB1	IGLVIVOR22-1	0.070165714893780998	0	ENSG00000118260	ENSG00000271138
RELA	IGLVIVOR22-1	0.0370357142343282	0	ENSG00000173039	ENSG00000271138
RELB	IGLVIVOR22-1	0.051002087564630101	0	ENSG00000104856	ENSG00000271138
NFKB2	IGLVIVOR22-1	0.041497400997156701	0	ENSG00000077150	ENSG00000271138
NR2C2	CRYBB2P1	0.026344780939602099	1	ENSG00000177463	ENSG00000100058
RELA	CRYBB2P1	0.0289911559599355	1	ENSG00000173039	ENSG00000100058
ZNF350	CRYBB2P1	-0.0126101514368963	1	ENSG00000256683	ENSG00000100058
CBFB	CTA-390C10.10	-0.08210494477692	0	ENSG00000067955	ENSG00000272977
IRF4	CTA-407F11.8	0.0151100805795461	0	ENSG00000137265	ENSG00000234884
EOMES	ADRBK2	-0.014802105900688801	0	ENSG00000163508	ENSG00000100077
